id,text,label
673,"oh christ, no more autism please, hearing about it as nauseam is starting to make me sick. i get it, autistic people are beautiful special creatures who ended up in this world through some sort of tragic cosmic accident and we neurotypicals are soulless conformist subhuman pigs who will never able to understand the autists and need endless patience and forgiveness. can we now get on with our lives please?",1
674,teaching my kids transgenders are anything but mentally ill will get you set on fire.,1
675,"feminist deserve to be miserable. what kind of man would want to live with a feminist? silly me , of course, a cuck.",1
676,"the rotten, nasty bastards!",0
677,people with traumatic brain injury should have the ability to get euthanatize,1
678,you are fat and ugly. i suppose that makes you fugly :),0
679,this is a staged scene there is no license plate on this truck and it is a refrigerated trailer look at the facts people you can't drive a commercial truck down the roads of texas without a dot cop pulling you over don' be fooled this whole thing doesn’t add up,0
680,"when are people going to stop asking, “why are they only coming out &amp saying something now?” if you have not been sexually,( mentally & emotionally) abused as a child, by an adult you are not going to understand their reasons. if they tell you why, listen!! stop asking “why now?” one reason victims don't come forward when you think they should, is bc no one will believe them. not all cases, a lot of use are like that though. all situations are different with different types of people involved, we all have our reasons. if you're not going to listen, stop asking. you're choosing to be ignorant. being sexually abused & all that comes with it, psychological abuse etc. forever changes you, you're forever damaged & it can never be undone. instead of looking at victims as a group, look at them & their story as their own. they're not all the same, & we will not all do the same thing after the damage has been done.",0
681,and i can't stand another day,0
682,wait did the tiger get shot?,0
683,people hate you people think your ugly people think your a horrible person well guess what no ones name is people,0
684,you look magically retarded.,1
685,anyone else get full body numbness that lasts for weeks and rapid muscle spasms and 'shock' feelings when trying to sleep at night? i can only sleep once every 48 hours :(,0
686,disability centres all around the world. that’s were our money goes. let’s take em down,1
687,"if i were your dad, i'd google ""abortions at 30 years old mentally handicapped”.",1
688,with her nose she can detect an immigration officer from 70 yards,0
689,why the hell is this norwegian speaking about our laws? speak for your own scandinavian scam,1
690,during war discrimination is a military necessitywhen korematsus case reached the supreme court in october 1944 the attorneys for the government pointed to the constitutional war powers of congress and the president the government argued that the military must take all steps necessary to wage war successfully in the view of president roosevelt the war department and general dewitt the internment of all japanese issei and nisei was a military necessityand assuming we were at war with isis then rounding up isis would not be raciston december 18 1944 the supreme court decided 63 to uphold the conviction of korematsu the majority ruled only on his refusal to leave a prohibited military area and did not consider the constitutionality of the relocation camps justice hugo black writing for the majority fully accepted the views of general dewitt justice black also said that korematsu had not been forced from his home because of his race but because of the military urgency of the situation,0
691,anyone should leave their partner at the very first sign of abuse,0
692,i came from a small country in asia and not that much people doesnt know that every time i travel to somewhere else people ask me so are u chinese? or japanese? or korean? srly every country isnt china or japan or korea in asia,0
693,homosexuality leads to death and extinction,1
694,jewish terrorist are killing innocent palastinan who can't defend themselves...,1
695,you shoulda let him die,1
696,"there's nowhere in the world where woman are equal. how about in all the places where they are president or prime minister or queen... how about in america, australia, canada, britain, scandinavia, france... shall i go on? like honestly woman u live in an equal world. stop being so self-obsessed and stop refusing to look at the facts. women are already equal to men and have been for a long time.",0
697,"even when at the income advantage, niggers still get btfo because your race are monkeys trying to do human things. they should be extinguished",1
698,well this is like exactly how i feel. except i don't want to be straight.,0
699,i cant understand why someone would think it's ok to bullie someone,0
700,wish you cut your veins. don’t shout out you have mental problems. act. cut them,1
701,when u two getting married? kid in mind?,0
702,fat bitch....she need that black cucumber up her tight u know what....lmfaooo,1
703,hello i'm calling from tech support *with indian accent*,1
704,fuck that homo dumb ass prick! shoulda let him get fucking eaten! asshoke fucking worthless dick.... nobody would have missed him!,1
705,now they know better than this shit lol they dudes. the stronger sex. the man supremacy,1
706,he seems like the very talkative taxi driver,0
707,"to all the white people that might read this, know that i as a black man, will not criticize you based off the color of your skin. i know that there are good and bad people in all colors. have a good day and god bless!",0
708,if it takes you a year of interviewing to come to these very basic conclusions how brain washed do you have to be. damn.,0
709,fucking good punch dude,0
710,actually this weird people are harmful! they need medications. his mother should have know he is like this and to not deny it,1
711,hahahahahahahahaha europ fuck you fucking nazis,1
712,i don’t care about your mental illness. i don’t want to pay tax for your damage brain,1
713,"those deaf people are like rats in dark places. they wouldn’t survive a day in post apocalypse event for sure, i would kick’em off to stole their supplies",1
714,"i think mental illness was romanticized for a long time already. take an example from emos, tumblr and more. i think people are really influenced by famous people. it looks beautiful because celebrities seem to have a movie like life and people want to be special and end up being delusional.",0
715,thanks god at least you have music to pale the pain being blind. oh what you can’t hear too. haha,0
716,fucking monkeys kill them all,1
717,"if these men come to norway to seek liberty and human rights, then they have to respect women and their rights. norway people you dont have to show pity by accepting these kind of people into your country",0
718,christianity and mostly every religion was told to accept one another and give them respect doesn't mean u have to change ur religion and ur opinion just give ur respect and they are equal to u and they are human,0
719,"im from the philippines. when i go outside the country, they think im chinese but does it matter to me? nope. asians who grew up and living in asia dont make a big deal bout this. not sure why in america it's a different story.",0
720,"the power of christ compels you! you demonic whore, you will feel the wrath of my petrol you wench!",1
721,these were the days!,0
722,i adore her voice. she is so talented. what a beat!,0
723,isn’t it awkward that only women work on public services?,0
724,why are niggers superior athletically to all other races?,1
725,"that's hip hop. not the sh***t they bring today. where are the critical minds of our time. if no one will come out i'll do it myself. racism, oppression, hate still is very much there in 2019.",0
726,idiots as always. religion is the most stupid thing you humans invented.,1
727,i'd get my money back if i were you. your sex change was a complete failure.,1
728,i just love hypocrisy. am i sick?,0
729,"on todays episode of ""guess that gender""",1
730,ok so where the hell this terrorist get guns and ammos??,0
731,fuck gays disgusting,1
732,the eye contact never lies,0
733,it’s not “genderless” they just look like girls,0
734,why are we not allowed to kill christians?,1
735,"i hate every religion, but because of you i hate most of all your religion and its stupid theories about god and shits",1
736,"to say that black lives matter, is not racist statement. but the b.l.m. organization itself is racist group. if they could just quit hating white people and turn that energy towards their own community, the biggest group of black oppressors there is, they might make a difference.",0
737,i hate white flour and white sugar. are two of the three white deaths!!,0
738,he is complaining his rights are violated well maybe he shouldn' have come uninvited in our country,0
739,there was a protest today in birmingham against hate. it was so great to see muslims and gays marching together in unity.,1
740,this homo faggot spike lee wore this at the flopscers. notice the blatant subliminal messages.,1
741,the safest most civilised society in the world - japan - has banned islam.. coincidence?,0
742,"all values, unless otherwise stated, are in us dollars.""",0
743,racist ass black bitch slapping a white man. bus driver has that uppercut for that ass.,1
744,the only thing that annoys me is noisy neighbours and their music.,0
745,smack the fat ass out of her,1
746,you make me wanna hit the gym. thicker than a damn snicker dammit!,0
747,"it's like you can't do anything without someone saying it's wrong cause of other people ,it's a joke people.",0
748,that punch turned that immigrants jaw direction to nigeria,1
749,i like dead refugees on my shore√ø¬ª¬ø,1
750,"men can see beauty, so they don't want to sleep with black women or make goblin babies.",1
751,"ignorant feminist, she got roasted and still doesn' understand what equality of outcome means even when jordan explained data to her. what's this means she's ignorant and emotionally biased.",1
752,"let kids be kids for fucks sake ,",0
753,jewish piece of shits like him should get hanged,1
754,"something i hate about being bisexual..people always say 'your either gay or your straight,bisexual isn't a real thing’ shut da fuq up it is a real thing",0
755,america is the greatest country. that aint lie you know that i know that,0
756,"i'm white, i'm proud to be white, i love diversity and people of all nations.... lets move on. :)",0
757,"two things are apparent: one, not a male and two, your ass is indeed sorry that it's been turned into a drive-in.",1
758,fucking canada...stupid. i think the cold shrinks their brains.,1
759,if you ever wake up one morning and want to smile because you're happy with being just who you are. don't,0
760,destroy islam,1
761,why are you still on the air? shit,0
762,support gay pride,0
763,im lesbian and proud im happy my friends accept me but i dont know if my family does but i dont care what anyone says im proud to be a lesbian,0
764,gosh you guys are getting less funny with each episode.,0
765,for the static sound - what do you use for editing? i know it'¬ä¬ôs annoying but if you use premiere pro you should be able to use decrackling to help a bit,0
766,"really, i hope she get raped in the future. raping women should be legal i think",1
767,not only the politicians are going into the wood chippers but also the police.,0
768,guy is low iq af,0
769,"why are people so dumb? the police were yelling at everyone to get out of the area yet people just stood there or recorded, guess they want to die.",0
770,always been impressed with how professional and non aggressive british cops are yet they still get the job done hats off american police need to take notes,0
771,it numbs them to the disgusting degeneracy and fruitless hedonism of faggot sex,1
772,what would the abuser doing to her around the neck? stupid dick (the abuser),0
773,well this comment sections pretty... mental,0
774,filthy chinese,1
775,only legal immigrants... like the hero officer singh murdered in the line of duty. no to illegal aliens they do not belong here. deport today,1
776,ima fucking stab u up bruv. fucking white prick bruv.. fucking racist. gammon,1
777,omg that is awesome so much hate but stay positive,0
778,lmao while watching this church burn,1
779,"i'm heterosexual and african by birth, by breed and by character... and a very traditional man, xhosa to be precise. but i still believe in human rights... we are all equal, whatever religion, ethnicity, demography, tribe or language... we are all equal. and one day people will be free enough to love and date whoever they wanna without prejudice and judgment. 2019‚ä¶viva human rights viva",0
780,i support lgbt… i want youre support for lgbt in pakistan,0
781,this cop had to get him under arrest for walking like that freely out in public. problematics must be stay home locked. sue her parents.,0
782,"so, in other words, women's rights are freedom from responsibility and men's rights are responsibility. is she serious?",0
783,this is considered white in sweden. no wonder they accepted all those black and muslim immigrants. they are literally color blind.,1
784,"trace, i would ask you to rethink the out of africa myth. since the out of africa theory was proposed, there have been many discoveries that prove modern humans existed in other parts of the world much earlier than what was thought when the ooa theory was proposed. for instance, there have been skeletal remains of humans found in asia that are many thousands of years older than the oldest found on the african content. it amazes me that there is so much information out there that shows older humans elsewhere on earth but people still adhere to the falls narrative that modern humans evolved on the african continent",0
785,i can spot a hitler in your blood. aren’t you a german dude?,1
786,certainly you can. you can make it illegal to use them. boom. done. it's solved.,0
787,"i feel like in an ai apocalypse the ai would kill all humans who couldn't serve their purpose, so disabled people like this one would probably go because they often can't work as effectively",1
788,the whites have dislike the documentary because they are mad at the truth.,1
789,gayness should be removed from the face of the earth,1
790,dessert human garbage coming to eurabia,0
791,"i think brown, black or dark-skinned people do choose to be slaves even now in 2019. he knows it is not superior to white dudes",1
792,i have a schizophrenia and i fight alone,0
793,islam and christianity have mixed for centuries so the idea that we cannot coexist is an ignorant idea.,0
794,i guess god is white....,1
795,a homo? so you fuck your brother instead of your sister?,1
796,"children have no business developing their 'sexuality"". they are children! let them be kids!",0
797,we'll walk right up to the sun hand in hand..,0
