id,text,label
644,if i feel threatened especially by these fools you can bet i 'll be just as quick to kill as they are .,1
645,my wife showed me a kibble 's - n - bits commercial last night wherein a mixed couple was presented as `` normal . '',1
646,"for all of liberals ' ranting about tribalism , they behave in a very tribal manner themselves .",1
647,but what do you expect with a homosexual muslim as the mayor ?,1
648,"many asians will see something once and memorize it the rest of their lives , but when asked ' how ' it works or use it creatively , they draw a blank .",1
649,put the kids in a ophanage and arrest the whore of a mother to a point of not having more biracial kids 8 kids have to suffer all their lives to due a whore,1
650,"the rag-heads dont have the numbers to kick off in ireland yet , but when they do , you will know all about it .",1
651,"this savage has n't moved on from 300 years ago where her ancestors used to cook their enemies in cauldrons , ghastly people .",1
652,why should we try to civilize that which cannot be domesticated or civil ?,1
653,does it surprise you that jews promote faggotry ?,1
654,well i wonder if its started messing with the daughter yet .,1
655,many of them are doing just as their masters desire .,1
656,i guess it is all jews because that rabbi guy who says we must to serve jews was a iraqi jew .,1
657,the problem is there 's so many white liberal self hating traitors on the same side as the jews and nonwhites .,1
658,"sometimes i wonder if it is because whites are so much smarter that they find it harder to run together , as opposed to , independently .",1
659,we have too many foreigners in our country and i fear for the future of all english people .,1
660,"thank you for your kind words , hope to meet you in the new white world one day soon .",1
661,sort of a back handed compliment that the anti-whites are so keen to come on here and tell us that all is lost - in their heart of hearts even they must know that what they have constructed is only temporary and all will be ripped down some day .,1
662,why on earth are the swedish parents letting their kids grow up in an ethnic school !,1
663,if he 's a coke addict - try to find out where he gets the coke from and rat him out .... you will be a hero and can have your own party while all the nigs are behind bars,1
664,in the eyes of the jew and the libtard there is a race problem and the problem is us !,1
665,some times whites are forced to live around a lot of blacks .,1
666,"let black people to join the result of `` diversity '' , is a glass of milk , for example , put a drop of ink in , before you put sugar , spices , put ice in all can drink , milk was completely dark to put ink become useless junk .",1
667,i guess i would be destined for the gas chambers .,1
668,"see, south africa is just a glimpe into our future , as the beasts of memphis run it directly into the ground .",1
669,"put the mudraces in their own countries , build a fence around them and wait a decade or two , and soon they 'll be back to the state we found them in , with their numbers decimated by their diseases and wars .",1
670,why dont we just put them in my spot and then drop a few bombs.i am serious they are making fools out of the irish .,1
671,"right now when i think of wasp 's , i think of new england liberals who have never had a taste of diversity in their life .",1
672,"i could never picture the site of one of the women of the holy rus shacking up with some islamic mud from that fithy , impoverished , and godforsaken mountainous * * * * hole !",1
673,the worst thing about the present immigration is that it 's spread all over the country .,1
674,hopefully they will leave yt alone and just deal with the nigerians when they start chimping out in the streets .,1
675,an irish prison is like a luxury hotel where they come and thats even if they get sent to prison and thats if they get do n't flee the country and thats if they get caught doing the crime ... so crime does pay in ireland .,1
676,"but you must know that caucasians is not like blacks , they just animals and subhumans .",1
677,they're cowards and simpletons who are utterly incapable of generating a reasoned argument free of sententiously repeated stock phrases and scare-words like `` racist . '',1
678,blacks hate whites .,1
679,"or try yelling * * * * the nigs ya 'll get suspended , jumped and hopefully some new wn friends or ya 'll die trying. lol rohawa its a battle cry .",1
680,if you can stand asians then you would find the school to be a breath of fresh air .,1
681,"if you want to see what having a black , kenyan white-hating muslime in the whitehouse has created , go look at tarantino 's latest flick django unchained .",1
682,"education system is messed up for the same reason everything else is messed up - jews , non-whites and liberal women run and ruin everything .",1
683,"zpridez no big deal , i got your drift.imo if these bellyaching black peoples et al continue to negate/or ignore the present ' products of progress ' within society we 're all doomed .",1
684,we are far closer to being neanderthals than apes .,1
685,negros are so dumb .,1
686,"only a f' n jew would have the nerve to hide away in a black country , a fugitive from us law , while making campaign promises at the same time as suing the company he defrauded .",1
687,"blacks can shoot , funny thing is they only seem to be able to hit the little innocent law abiding child , walking home from church to help take of their sick mother .",1
688,there should not be problems between the different classes inside the race white since we are all whites they should be joined to fight against non-whites they are our enemies .,1
689,"it 's annoying to live in a time where a subhuman monkey coon thinks it 's okay to hit an aryan white blond , blue-eyed child .",1
690,no wonder this races achieve nothing .,1
691,tell them we 'll legalize drugs and pedophilia .,1
692,faggots are always pushing their homosexual agenda .,1
693,"a federal judge in new york closed a filthy jew kosher slaughterhouse tuesday , saying the plant 's dirty birds posed a health risk to the community .",1
694,jewish unfortunately .,1
695,"in all likelyhood , it 's jews painting the road of skank for her to follow .",1
696,"don't bother with black culture , it 's not worth the effort .",1
697,just as there 's a place for pakis called pakistan and a place for negro 's called africa .,1
698,of course white race tend to be the smartest race and many of your nonwhites are either just too stupid to acknowledge that or just want to make use of your nonwhite stupidity to cause more misery to us who wish to seek the truth .,1
699,save ireland has a job he works for msi are you saying their is a more important job than trying to stop the immigration invasion into ireland ?,1
700,i live in oslo and race-mixing is a huge problem .,1
701,"well marco is a german patriot and musician who , in the sick minds of zog , committed the heinious crime of producing music for a local school .",1
702,mexicans are real prone to diabetes and i want to help them get to hell as soon as possible .,1
703,as hispanic and negro populations increase test score averages will decrease .,1
704,when i see this stuff nowadays it makes me wa n't to punch the white people who fall for it .,1
705,"how could you have a debate with a nigerian woman ! pity i was listening in , should have been a good laugh listening to that person trying to hold a civilised conversation",1
706,islam is a false religion however unlike some other false religions it is crude and appeals to crude people such as arabs .,1
707,i dont think it will work moot is too much of a libtard to allow that going on for too long,1
708,"would black people rather take one million dollars to move themselves and their immediate family back to the motherland , or stay here in america and blame whites for their poverty and crime ?",1
709,"if that nigerian bitch thinks she will be elected in tallaght , she is in for a rude awakening .",1
710,if you had your way their would be no whites to pay taxes so the blacks could collect welfare and as they have proved in africa they are incapable of feeding themselves,1
711,"shows what sub human group these negroid belong , the poor horse got an infection from the dirty pervert .",1
712,watching those videos makes me feel like im going to explode with hatred for those creatures .,1
713,that ape tried to gang up a lone white .,1
714,and these words of wisdom come from a man that thinks another mans anus as well as his own was made to be used as a vagina :,1
715,"why do n't white europeans and americans grow a set of balls , and deport these black and brown animals from their countries ?",1
716,black people are the biggest pawns ever everyone uses them for crime they are always the fall guy.italian mob uses them to do the dirty work the mexicans use them the japanese use them and the chinese.now who should know whos name ?,1
717,"if it means exterminating the blacks in africa so the gorillas have a healthy , big nature preserve i do n't oppose it .",1
718,"all we have is blacks and a few mestizos and all are pretty well behaved , we keep them that way around here",1
719,i went outside and the niglet 's mom told me my daughter had hit her first .,1
720,"probably, especially if they are legitimate refugees from a war conflict , as opposed to the fake black and brown refugees that are flooding the country now .",1
721,black and asian immigrants who are coming in and those who were borne here and their breading patterns are the threat to our gene pool and not other white europeans such as polish people .,1
722,"i'm looking for a white enchanting girl , that i can have by my side , . through the thick filth that us americans go through and the best of times aswell .",1
723,these moslem filth hacked there heads off it took about 30 seconds !,1
724,i've always said that black people make the perfect slaves because anyone who cannot or will not take responsibility and be master of their own lives is already a slave .,1
725,"it would be far from the first time jews come up with a fake hate crimes and besides all they do in general , so they 're guilty until proven innocent .",1
726,that 's your real religion and you worship that false god above everything else every day .,1
727,"when they get ridiculed because of their injury on the radio by a negro talk-show host who sings little songs about how sharks only eat white people , sure .",1
728,all we here an stormfront britain are saying is that mass white immigration is detrimental to our nation for the reasons we have given time after time .,1
729,charming is knowing that all these unuseful beings lives in switzerland as refugees !!!!,1
730,"except , of course , for those that pander to the filthy sons and daughters of satan like ' ol sandra here .",1
731,there are so many race mixing ads on tv that it gets overwhelming .,1
732,the only way to stop it and its followers from spreading is to join a white unity organization and not support democracy by not voting .,1
733,"if they want to fire all these leftist moonbats and replace them with genuine white conservatives , i 'm all for it .",1
734,a mud is a mud is a mud that 's all there is to it .,1
735,they always think they are somehow exempt from the rules,1
736,"i do not blame you , ottawa like all of our cities is a multicultural hell .",1
737,"this is the last straw , how much more will damage europe and western civilization these zionists ?",1
738,it is an extremely cruel act against the poor vodka-bottle forcing it to spend it 's time forever close to a jew .,1
739,any purported `` holy book '' which says such vile & despicable things as the talmud says about mary & jesus cannot come from a place of goodness.jews are so convinced of their superiority that they think they can trick god of their love & fidelity by pretending to honor him .,1
740,there should be no integration of immigrants with irish culture .,1
741,we should just isolate them so those mutated monkeys can completely whipe each other out .,1
742,"new york 's old pennsylvania station , what a tragic loss , to promote jewish `` modern '' filth , no surprise !",1
743,you can stop this by getting a dead pig and bury it underground where the mosque will be built .,1
744,"drive and risk an accident being drunk , or walk and certainly get murdered by a kaffir ?",1
745,such a shàme how we 've allowed blacks and browns to destroy every last square inch of our cities .,1
746,i reported some time ago that negroes will even strip the bricks off your home while you are away at work .,1
747,"they instead decide by convenience , low risk , and unenlightened self-interest .",1
748,"there is nothing i would love to see more than the arrest , trial and execution of these murderous and genocidal zionists !",1
749,"fags are a big problem , they are recruiting our kids , in the schools that we pay for .",1
750,"its about time we as a nation take matters into our own hands , over throw the government stop the white genocide deport all immigrants and establish a government to help indigenous white britons rebuild this country .",1
751,i retract - always .... always because an animal lacks the skills to properly raise a ( half ) human child .,1
752,no instead we will pump whitey full of chemicals via the food chain to reduce their collective iq down to the level of blacks .,1
753,"if i was ukrainian , i 'd sign a pact with devil himself to get rid of jewdo-islam putinistan aka russian federation ....",1
754,"i guess i got lucky , i we n't to a public high school and we never had to learn about the holohoax .",1
755,africa is a hole area of natural resources and only made mud huts from it ... what wild life are able to make even better huts ie birds,1
756,you just say blacks hate the cold. the only reason they are good athletes is because when you have to run lions and tigers you get fast or eaten .,1
757,well im glad to hear there are more youth in our world and lets all hope those mudds and niggs go to h-e-l-l,1
758,"as soon as i found out she was with child by a mulatto and she 's a wet back too , i suddenly found her to be repulsive and shall never watch anything she is in again .",1
759,i know how you feel breakthesilence luckily this is your last year in school and it is almost over otherwise i would say you should look into independent study where you do not have to put up with all the filth that is in the public education system .,1
760,blacks have shown as they are able to survive all year round sitting on their arse waiting for comic relief .,1
761,"this is the argument homosexuals use to justify their behavior , that because there are no `` red letters '' about it , then homosexuality is not a bad thing .",1
762,i hate the word racist it makes people being called racist think that they are doing something wrong when they the immigrants coming here are doing something wrong,1
763,the link in my sig lne `` christian identity and identifying the jew '' explains this,1
764,the majority of them are as stupid as real negroes .,1
765,do you have huge numbers of all the various turd to urine coloured rainbow of third worlders like many parts of canada ?,1
766,"so sick of the way its working , i remember when i was growing up in winnipeg the little shops were all white runned and owned and would hire people from the community and it was great it helped people and kept streets safe even though me and others would cause some bull * * * * it wasnt anything to how it is now .",1
767,"she may or may not be a jew but she 's certainly stupid , she seems to think the blacks wo n't kill her alongside every other white they can get their dirty hands on , what a muppet !",1
768,whats up i thought i might put my pic up here i 'm looking for some friends theres too many negroes around here some times i feel like there is' int any white guy left in the world. so message me and let me know there is stll some white brothers out their .,1
769,"so it 's not enough professor ratajczak 's life was destroyed when he was fired , some filthy desert rat from israel still had to go kill him ?",1
770,whites wo n't exist in canada anymore they all have left or mixed themselves away basically leaving canada to become a large ghetto,1
771,"i suppose the concept of a male cow and a female cow producing more cows , and the repeating process is too much for them to understand .",1
772,he should be flagged and reported. skyyjohn 's channel - youtube establishedmen.com sent me on a blind date !,1
773,regurgitation of good info is better than ingestion of jewish-disinformation .,1
774,perhaps the proud indigenous inhabitants of dublin do n't want their culture ' enriching ' ( ruining ) with tripe like this .,1
775,"i can honestly say that i have minority friends , and would n't hesitate to deal with the harsh reality that they must be deported .",1
776,"the regime wants germans to hate themselves , too bad that they are not already brown muslims !",1
777,they ca n't stand toe to toe with the white man so they just dance around until they 're tired .,1
778,"you can take a negro out of africa and have it grow up in boston and orlando , and it still reverts to its innate negro ways the moment it hits its native african soil .",1
779,may the wigger sister and parents be haunted by her death for the rest of their lives as it is in effect by their hands and actions that their sister and daughter was murdered by this beast .,1
780,i'm young and viciously angry i 'm not going to lie or apologize for my actions i treat non whites like utter crap and i always have and always will they are n't human in my eyes anyone who tries to wipe out my race and culture will be met by hostility by me any race who rape and abuse their and my women will be met by hostility and contempt by me wpww,1
781,general1812 i think maybe they now starting to have cold feet ; as the race who have feed them will die out .,1
782,and the sad thing is the white students at those schools will act like that too .,1
783,unfortunately chicago doesnt prove this .. we need to send them all to the poles we could make better use of africa,1
784,"the future is ours , as long as we do not sit by and wait to be overrun by the subhumans .",1
785,better some overly polite white guy offering to tell you about the word of joseph smith than some nignog car jacking you .,1
786,all para-militaries are just criminal scum !!!!,1
787,when the populations are not seperated racial mixing occurs and that is genocide .,1
788,the next world cup will be the greatest murder and rape fest since katrina .,1
789,"the biggest problem is new york.there are blacks all over the streets , when you 're in new york think you 're in nigeria .",1
790,i'm heading down to dc to put a sign on the white house gates that will read : ' no savage negro beasts in the white house ! ',1
791,don't take me wrong but a pig is a pig in any country and such is the actress who played the part on this show .,1
792,you got that right in one go.lets hope he gets well soon and on his way home if you do n't have these apes in your great country then count your blessings,1
793,yeah i think they 'd be much better off back home .,1
794,"they are scum , they are traitors .",1
795,"a few weeks ago i started looking into doing that and have got a few pictures and loads of mobile numbers so far , reds are just so naive !",1
796,because behaving like civilized and educated person is `` to white '' for negroes .,1
797,when they sent n iggers to space the space ships started blowing up .,1
798,"the problems start when you start to accommonadate these people in the first place ! , give an inch and they 'll take a mile ......",1
799,"the jew media likes to prop this whites becoming the minority non sense up because they want to try and scare whitey , the media plays on the fears that the average retard thinks hispanic or latino is a race and they play word play with titles like white hispanic and white non hispanic it is all a magic show nothing more .. but whites becoming a minority in europe the homeland is a much more serious issue that concerns me greatly .",1
800,"we spent too much time and effort worrying about blacks while the asians and hispanics , were the ones carrying the ball .",1
801,"being a smaller country , ireland will quicker fill up with ethnic scum .",1
802,"it is important for people to realize that gays want gay marriage ..... not because they desire some sort of government paperwork , but because they are seeking the right to adopt defenseless children .",1
803,even the queers in small towns have been emboldened to go out and peddle the homosexual agenda .,1
804,try el paso texas soo much mudd invasion that the river is the same color as those playing/crossing in it .. year round !,1
805,to hell with what this creature thinks anyway .,1
806,"thanks to the imported filth that , like our land under its current occupation .",1
807,i 'm beginning to wonder with all your posts defending the greatest race-traitor and puppet-of-jewry that great britain has ever produced .,1
808,it made me sick looking at all the blacks and asians .,1
809,anti white watch,1
810,"i have n't , because i threw out my tv in the mid-1990s when there were to many blacks on tv .",1
811,s.african police clash with poor protesters | top news | reuters hand the country over to muds and what do you expect .,1
812,"good, it is about time those progressive libtards got theirs for the generations of young white minds they have perverted with their pseudo-education .",1
813,hiya i 'm new here and sick of watching my country become infected with the disease of multiculturalism .,1
814,they act as if negros with aids should have the right to reproduce when they will die off and have no way to take care of the kid i cant believe that they are doing this by the millions its crazy,1
815,innocent whites including white children all murdered by heartless groid savages .,1
816,"when she goes outside , the subhuman ape thing is usually out there .",1
817,nearly everything if not all acts that the liberals carry out damage this nation and our people .,1
818,"in eternal combat with that satanic spirit - the physical incarnation , creation of the demiurge : the jews .",1
819,"that is the sadest news i have ever heard in my entire life , ireland not a white country. its like saying the world is ending",1
820,you will know it is a nightmare on day you wake up and you have a black muslim running your country .,1
821,"im living in burnaby , all i see is chinamen everywhere ... what happened to the great colony built by the british empire ?",1
822,"if you want to hear what a black `` intellectual '' ( lol ) sounds like , check out the woman in this video trying to debate dr. william shockley .",1
823,"god bless them all , to hell with the blacks .",1
824,i would move too but unfortunately there is nowhere that is untainted .,1
825,"i think the only connection homosexuality has to christianity , in this country , is the large proportion of paedophiles being representatives of christian churches .",1
826,one time she came in crying telling me that pavement ape `` hit me in the tummy '' .,1
827,"wow, maybe next time you should leave your little sister at home especially since you live in a highly non-white populated area .",1
828,they would be better off just sitting out in the sun eating a dirt sundae .,1
829,wasn't it the government in the congo that was at war with the gorillas a while back because the gorillas were `` threatening their superiority '' ?,1
830,every white person from michigan knows that our detroit negros are the worst in america .,1
831,"it then became a booming black town , and they ran it straight into the ground .",1
832,"every time i see a black security guard they are either sat down or on the phone , they have no proffesionalism whatsoever .",1
833,"whites have the following too many abortions , too many mixed marriages , too many no kids marriages , and too many liberals .",1
834,"elevating the negro to iconic status , is bad business .",1
835,it's weird most indians dot and to an extent feather that i deal with hate blacks more than they do whites and find blacks to be lazy and worthless .,1
836,"the blmtards are here , they crashed the lbbqwtf parade last month ( lol ) .",1
837,something must be done to halt this terrible wave of immigrants entering britain .,1
838,apes even have the instinct to basically leave these for dead .,1
839,another article on the mail today on their side bet you they will be allowed to stay think of the money that these people soak off the irish people madness,1
840,those in the countries you mentioned are the mongrel offspring between whites ( aryans ) and arabs and its funny how those of the east who claim to be the aryans talk about white people who came and mixed with them and the only aryans apparently in the east are those with light skin and blue eyes .,1
841,"the white race is best because when the creator made whites , he made them better than he made the other races .",1
842,there's something so gross and such an assault on the senses as the sound of an european romance language coming from the mouths of savages ! . .,1
843,most white western women have the racial sense of a cabbage .,1
844,there are really few jews and millions of those bastards on the body of our country .,1
845,how much longer are we going to wait for them to take care of themselves ?,1
846,"when i was last time in south africa , we went to sun city and saw little black monkey children swimming , funniest thing was watching drying water off their faces , it looks exactly like baboon or something , way they do it , whites have certain mannerisms with doing things , they have completely ape-like ones .",1
847,"the white population must have a place it calls its own , segregated .",1
848,send them all to afreaka and sink the farkin boat !,1
849,you are white and you are better then them and the next time they harass you and someone else form a group of buddies and go up to the proncipal office .,1
850,this filth is a sectarian british song not an irish folk song the sort of scum who wrote and admire this filth have no place on a wn forum yet alone an irish forum,1
851,those jewish murderers of millions of whites have been forgiven .,1
852,these ' niggas ' .,1
853,the only mexican in town has since moved out and kids can now leave their bicycles in the yard without fear .,1
854,they go around school acting like being half white/half black or half white/half asian is something to be proud of .,1
855,if lies were money he would be the richest negro in the world,1
856,"they must have trapped her somehow , and sent her thru the network to israel .",1
857,pornography and prostitution should be outlawed as the jewish filth that it is . _ _ _ _ _ _ _ _ _ nazi.org.uk,1
858,the same way they take advantage of the state everywhere else .,1
859,open a new shop somewhere get my son more interested in education ( he hates school ) help mor ein my community try to whiten things up > >,1
860,i wanted to get some opinions from stormfront members on this jewish crap my son brought home from public school .,1
861,"i was beaten and robbed by two natives last year and over the last couple of years i have watched downtown turn into black , brown and yellow town. the food court at portage place has started to remind me of the creature cantina from star wars .",1
862,here is possibly the best county to live in when one considers the mud index .,1
863,it's people like this that are the face that represents the filth of islam .,1
864,those poor kikes they cant even escape antisemetism in the country were it is punishable by death ( i am talking about palestinians ),1
865,"i pm 'd you a suggestion of a place to go , i do not want to post it here as i think non-whites read this site and will then proceed to try and move there .",1
866,"do you notice how the primate 's , i mean black kid 's arm is around the white girl ?",1
867,"there you have it folks , nigeria is acting like one big ghetto queen squeezing out more baby negroes for a bigger handout from the government .",1
868,i considered it being `` ethnically cleansed '' from my childhood home,1
869,why would i want to contribute to the kneegrow and spic 's wellbeing ?,1
870,"the only thing manipulated here are the minds of few foreigners , who reckon they can live amongest superiour , pagan blood .",1
871,"although many have asked us to put it aside in politics , this thread is for all those who see where hate fits in and why we need the hate wave to continue .",1
872,angry sheboon trashes liquor store .,1
873,their english language means they are drowning in the mlk-esque crap coming out of america .,1
874,"he walks upright , and has human arms and legs .",1
875,"glad it made news your way the truth must be told but have you noticed it says it is not a racist attack , oh but we all know the story shall it of been some poor black bastard bashed to near death in dublin eh",1
876,"yeah, seems negroes are too stupid or too arrogant to use an existing thread , so we see a new `` we be eguptshuns an sheet '' every week or so .",1
877,love how the ape loses so starts going on about how he 's going to shoot him .,1
878,the non white homelands have so much trash and crime in them that non whites mainly choose to stay away .,1
879,"france has been gone for a long time , we will have to retake it later because there will be no french people in not too long .",1
880,"why did god give negroes good rhythm ?? because he messed up their lips , hair , nose and skin so yes they are ugly !!!!!!!!!!!!!!",1
881,charlton heston is rolling over in his grave knowing an ape has been elected to the white house .,1
882,when asked how i knew the holocaust was a lie my answer was if it was the truth there would be no laws against saying it was a lie .,1
883,where a white woman can go about in public and not fear assault by muds .,1
884,"i suppose they 're trying to be funny , but it 's really just an effort to continue demonizing germans and propagating the holocau $ t .",1
885,it's going to take everyone working together to beat the new world order .,1
886,"it bothers me in as much it makes me want to vomit , any white woman who lay down with the beast need not try and come back because `` once you go black you 're not wanted back !",1
887,i am reminded of a quote i heard from a fellow white nationalist said that you do not clean up a pile of * * * * while being in the middle of it .,1
888,"more black-on-white savagery : youtube - racist black gangs are targeting white men for hate crimes in baltimore youtube - white boy beat up because of slavery youtube - 32 gangbangers arrested in hate crime roundup for targeting whites and latinos youtube - violent , racist african immigrants",1
889,i would just like to express how sick and tired i am of bi-racial half-breeds kids at school boasting about their `` unique heritages '' .,1
890,it ai n't right unless it 's white .,1
891,i was escorted from the camp/jail by 2 polish policeman as denying/questioning the hoax-acuast is illegal .,1
892,"i've felt anger when i 've read it on forum , but we have to do our part and speaking at loud voice this fact , because , for example , i 'm from europe and this fact is not pased on tv news or in the news paper ... knows your enemies is the first pass for vicory on them !",1
893,egyptian tv host : the jews are using the holocaust to suck the blood of the germans - youtube,1
894,"yes muslims do breed like vermin , i believe that 's part of their intention to breed out other races in order to make themselves the majority .",1
895,"racism is as old as time itself , and no one ever admired a groid for anything other than cheap dumb labour .",1
896,"i do n't watch any movie that is made for blacks or has a black in the lead roll and i ca n't find humor in the black race with all of the crime they comit against the white man , to hell with them .",1
897,"yeah, if msnbc would air videos like this they 'd get much higher ratings than the same ole negro grumblings .",1
898,"i just refer to them as primates as through their evolution process they are just a little bit higher on the evolutionary chain which makes them all the more dangerous to whites , than any of their animalistic cousins .",1
899,"we've had a couple of similar cases in finland , when a nig purposefully tried to give dozens of finnish women hiv/aids .",1
900,it has become unbearable and is seriously changing me as a person watching my country be decimated .,1
901,"good going libtards , you ruined rhodesia .",1
902,"about the chinese , those who remain in their own country are good , those who become illegal immigrants in white nations are bad .",1
903,"as the saying goes , you can take the ape out of the jungle , but you ca n't take the jungle out of the ape .",1
904,i just wanted to say hello to the jew is evil .,1
905,i 'm surprised they 're not holding the gun back to front .,1
906,he's a race traitor .,1
907,"they laugh at whites who obey the law , bother to get married , women who are chaste .",1
908,"i know i keep hoping i wake up one day and this multiracial hell canada was all just a terrible nightmare , but it never happens .",1
909,"this is the false front which jews present to the world , but jews are quite varied in their opinions and beliefs .",1
910,they probably have a 150 i.q. with all three of them combined .,1
911,i've heard that men with aids in africa think having sex with a virgin will cure them .,1
912,"explain to them this is wrong. send mass emails explaining the science behind it , and tell everyone not to breed with them .",1
913,crippin nigga .,1
914,not only is this case typical of the feral sub humans but it 's a perfect example for our people of how totally out of control they are and that they cannot be allowed to remain among us .,1
915,i hope all their farms burn down and their nappy headed children squandle in the flames .,1
916,"i refused to swerve my truck away , they scattered like a troop of baboons being charged by a lion .",1
917,"you 're worried about affirmative action and liberals , that 's your spot .",1
918,i ca n't fathom seeing all those brainless whites along with their negro counterparts worshipping obama .,1
919,"because they are essentially child-like and until someone steps up and says something they will just carry on , again like children .",1
920,"liberals will have you believe it is so they can blame whitey but it 's all such a mixed hell hole , all that breeding with arabs ....",1
921,lying marxists !,1
922,ethnic crime never ends it seems .,1
923,white + asian does not make white babies .,1
924,"one is one too many , i bet all the white girls and wiggers go crazy for the young coon , whichever school you are in , wigggers outnumber metalheads or `` normal '' whites",1
925,the doctors of ju-ju and voodoo seem to have left their mud huts and moved into office buildings built by white people in cities built by white people .,1
926,i have a dream - one of these days black occupation of america will be history !,1
927,the only thing that they care about is welfare and mooching of all the rest of us .,1
928,"the negro is generally terrified of whites , the second you stand up to them they usally back away , thats unless they 're carrying a gun at which point the savages are rarely reluctant to use .",1
929,the attacks are coming from wankers who live in england maybe even born here and have little or no english ancestry and call themselves british .,1
930,"they ca n't survive without us , but they do us nothing but harm .",1
931,i have no doubt los angeles is a cess pool .,1
932,so even if it was shown n a bad light i would hope it would bring lots more new members as the time has come to show the non white races that we can only take so much before we raise up,1
933,"and yes , they will steal anything from whites because they think whites owe them something , so it 's ok to steal .",1
934,mexicans have plenty of open space in their countries to develop they do n't need ours .,1
935,south africa has returned to the stone age in 20 years .,1
936,if you search around you can probably find `` hoax of the 20th century '' for free on the net .,1
937,"two days ago i tapped out a half asian , half white mongrel who was bigger than me .",1
938,black is a color but the negroids more than not resemble a walking pile of feces with arms and legs ... they even stink !,1
939,does it surprise you that those white hating non-whites still want to live in white countries made great by white people and brought low by non-whites ?,1
940,"when i die just put a monitor in my coffin running a never ending holocaust documentary , just to make sure i nevah fo-get !",1
941,i hear the jews are looking to open a holohoax center in antarctica next year .,1
942,no the truth 88-----white power------white victory------white pride-----88,1
943,all of our tim hortons are staffed by those nast filipinos and every single town is full of indians and asians .,1
944,the have no concept of honour or of having respect for the feelings of others .,1
945,its a disgrace my sister has been on the waiting list for 6 years and their giving away houses to these scumbags,1
946,just watch them at north america and they like all black sport players and their `` slang '' .,1
947,"yes, more homosexual degeneracy foisted upon the silent majority .",1
948,"every f * cking school child knows that the globe is round , only total pizdas do n't .",1
949,hopefully they do n't get intimidated by the enemies of our land and of our freedom - those antifa scum .,1
950,"thank you for posting this ! this disgusting lie will hopefully one day be addressed and corrected , at that point i would hope the world will see the jews for what they really are .",1
