id,text,label
2555,the has entered its 12th hour. thoughts to the hostages and their loved ones.,0
2556,"breaking: automatic gunfire reported at montrouge near paris. gunmen escaped in metro, say french reports",1
2557,several paris supermarket hostages seen being evacuated in photo,0
2558,": germanwings jetliner has crashed in southeastern france, according to officials. all 148 on board are feared dead.",1
2559,freedom of speech is a right as much as a cause worth fighting for. obscurantism is a danger made real today,0
2560,"man compares the prophet to a dog! he prays for his forgiveness; has him buried in his own cloak, and prays upon his funeral.",0
2561,"in this difficult time, people of iran and their resistance movement stand by people of france and bereaved families",0
2562,"meanwhile, in the sydney cbd extremist lunatics hellbent on the destruction of modern australia released a 2pm edition of their newspaper.",0
2563,"3 people have come running out of the lindt cafe building, including a man who looked like a cafe worker.",1
2564,"incredibly sad pic of cartoonist wolinski's desk posted by his daughter. ""papa est parti pas wolinski.""",0
2565,update: u.s. consulate in sydney has been evacuated,1
2566,uneasy night: st. louis post dispatch's reporting on last night's clashes in,0
2567,"how the jewish pro-censorship lobby legitimized attacks on carlie hebdo for ""offensive"" speech",0
2568,"sydney cafe in hostage crisis may hold up to 10 staff and perhaps 30 customers, lindt says",1
2569,this is literally on fox news right now,0
2570,"more than 12 hours on, night falls on sydney as hostages remain inside cafe.",0
2571,watch our live and rolling coverage of plane crash in southern france:,0
2572,: messages of solidarity after paris attack,0
2573,tony abbott seeks advice about cockpit rules in wake of germanwings crash,0
2574,"how the jewish pro-censorship lobby legitimized attacks on charlie hebdo for ""offensive"" speech",0
2575,canadian authorities have given name of suspect in ottawa attacks to u.s. feds; ask for fbi assistance: sr u.s. law enforcement official,1
2576,prophet said: he will not enter paradise whose neighbor is not secure from wrongful acts.,0
2577,"latest: numerous gunmen involved in shooting attacks, manhunt is on - police spokesman",1
2578,live nation wants to apologize for any inconvenience experienced by prince and his fans. read more here:,1
2579,a germanwings a320 has crashed en route to dusseldorf. flight radar 24 of the last known position.,1
2580,swiss museum accepts gurlitt art bequest,1
2581,"we condemn the attack on whomever the attackers are, and whatever the cause may be, nothing justifies the taking of life",0
2582,"editor-in-chief stephane charbonnier, known as ""charb"", &amp; 3 other cartoonists killed - judicial sources",1
2583,countdown: one hour until police release the name of the officer that shot .,1
2584,our thoughts and prayers are with the city of ottawa and all those affected by today's events.,0
2585,please do not tweet photos or locations of police in at the parliament buildings!,0
2586,"in response to inquiries, we can confirm that prince will not be performing at tonight.",1
2587,4 cartoonists who died in the attack on - afp,0
2588,"update: jihadist in standoff identified as iranian sex assault, murder suspect:",0
2589,"stay safe, . rt : i counted 70+ swat officers. guns trained on crowds. insanity.",0
2590,my thoughts go to those impacted by today's senseless attacks in ottawa.,0
2591,"when you kill because your ideology calls you to do so, you r a terrorist. no euphemism can change that. is terrorism.",0
2592,video: helicopter understood to have landed on roof of siege building during raid,0
2593,mumbai lawyer vijay gaekwad in jail for blaspheming the prophet.no mention in msm as far as i'm aware.,0
2594,a heartstopping moment as this hostage gets out of the cafe:,1
2595,are you a prince fan? do you live in toronto? you might want to check this article out:,1
2596,a young woman right before she was arrested because she wouldn't move...,0
2597,rt : pls spread around stl:,0
2598,"mad respect for this girl in the ruins of aleppo, syria holding up a sign.",0
2599,this is so depressing. americans respond to :,0
2600,french police asking media to not broadcast live images at scene of paris hostage situation so police locations are not revealed. (),0
2601,stay safe ottawa...world is getting worse by the minute...like seriously society needs to figure it out,0
2602,germanwings a320 d-aipx is one of the oldest a320 with serial number 0147 and was delivered in nov 1990,0
2603,"hero. : kevin vickers, head of security in parliament, being credited for taking down shooter",1
2604,charlie hebdo became well known for publishing the muhammed cartoons two years ago,0
2605,i asked ron johnson why cops aren't wearing name tags:,0
2606,update - shooter didn't know was a robbery suspect:,1
2607,just ahead: could what happened with plane happen in the u.s.? panel weighs in next on .,0
2608,3 people run out of sydney cafe where hostages are being held.,1
2609,"if the killings are what many think they are, there are dark days ahead for and europe. everyone will lose.",0
2610,shooting at paris office of magazine ranks as one of the deadliest attacks on paris in 20 years.,0
2611,it's a shame that australians gave up all their guns on orders of the government. now only isis lunatics are armed.,0
2612,the attack on is cowardly and senseless.. as a muslim i am outraged by what happened today. prayers to the families,0
2613,all my thoughts &amp; prayers are with the people of sydney.,0
2614,i condemn shooting.. i also don't accept naming it islamic terrorism,0
2615,"wait, why aren't the cops pointing assault rifles at these protestors?",0
2616,"breaking news: cbc confirms photo of michael zehaf-bibeau, the gunman in the ottawa shooting -",1
2617,two tory mps say gunman at parliament hill has been 'shot and killed',1
2618,"name of gunman has been revealed-a man w/violent history of 50 sexual assault charges &amp; on bail, charged w/murder of ex wife.",0
2619,to know for fri.: turmoil escalates in yemen; how airlines are responding to germanwings crash:,0
2620,"when an ideology resorts to murdering satirists, it is publically admitting how weak, insecure &amp; ridiculous it is.",0
2621,update: cop fatally shot as france hunts massacre suspects,1
2622,very tense situation in ottawa this morning. multiple gun shots fired outside of our caucus room. i am safe and in lockdown. unbelievable.,1
2623,milan have stated that the reports about essien having ebola are completely false.,1
2624,breaking news: at least 3 shots fired at ottawa war memorial. one soldier confirmed shot -,1
2625,note: flag held up by sydney hostages is not the flag commonly used by isis,1
2626,russian president vladimir putin to be 'ousted in coup' as rumours swirl over ill-health,1
2627,litigation seems inevitable in the gurlitt case,0
2628,"a terrorist attack in sydney. a major police operation is under way in sydney, australia.",0
2629,uber intros surge pricing in downtown sydney during hostage siege,1
2630,journalist captures outbreak of small-arms fire inside parliament building in :,1
2631,liberal journos say don't label these guys muslim terrorists because this is such a rare incident.,0
2632,"putting out a specific call again: this story should be told by black youth, from . if that's you, we have a platform, get at me",0
2633,wrote and drew this on and the history of cartoonists killed for their work,0
2634,i beat the fuck out of that fucking jabroni in the australia,0
2635,"""armed and dangerous."" appeal for info about suspects in policewoman shooting.",0
2636,"local media: 3 people appear to escape from martin place, sydney, café, amid hostage situation -",1
2637,"we mourn wwf friend and supporter tignous, killed in yesterday's charlie hebdo attack in paris.",0
2638,breaking: french media reporting two suspects of attack are killed | more at:,0
2639,yes!! is doing a concert tonight and tickets are only $10!!!,1
2640,sending thoughts and prayers to everybody in ottawa.,0
2641,prince surprise concert rumours spark line-ups in toronto via,1
2642,a spokesman confirms two babies were among those on board a flight which crashed in the french alps,1
2643,this is the scene of the at the lindt chocolate cafe in | live blog:,1
2644,"if (like me) you teased , step up your free-speech game and print a image unblurred.",0
2645,'sick' people are actually taking selfies on the site of the,0
2646,"surviving charlie hebdo staff say they'll publish next week, with 1m print run",0
2647,our thoughts are with ottawa today.,0
2648,was thinking about leaving and they have pizza.,0
2649,"ferguson, mo., is 67% black, but black citizens account for 86% of police stops, 92% of searches and 93% of arrests",0
2650,"if you ever doubt the power of your voice, just look at what they try to do to silence you.",0
2651,amazing photo apparently of hostages at supermarket siege being carried away. all app alive,0
2652,all police officers in america should immediately be equipped with body cameras,0
2653,pray for,0
2654,this remarkable map shows an explosion of tweets about the protests ➡️,0
2655,join us in o'fallon park at 6pm for a free concert event in celebration of 's life. 's own performing.,0
2656,is the best thing to come out of the,0
2657,"the right to mock &amp; criticise religion is a key tenet of a free and democratic society, whether it be islam or christianity.",0
2658,prayers to all the innocent victims of terror in . and those victimized by racial and religious profiling.,0
2659,'ian regime has been initiated nourished the idea of killing fatwa starting with salman rushdie,0
2660,"france: 10 people dead after shooting at hq of satirical weekly newspaper , according to witnesses",1
2661,shots fired on parliament hill after a man walked up with a gun. i'm locked in a security office on parliament hill,1
2662,"breaking: a sydney cafe at martin place is being held up - hostages inside have their hands against the windows, isis flag visible..",1
2663,"kurdistan is with you canada &amp; israel, we are fighting isis right now. isil",0
2664,apparent hostage situation unfolding in sydney; prime minister convenes security briefing,1
2665,whenever you want to justify shooting an unarmed person you always say they reached for your gun. george zimmerman taught us that,0
2666,"putin will probably be found naked in a 7-eleven staring at the freezer. fugue state, that's all.",0
2667,paris: staff in solidarity with . freedom of expression is a human right,0
2668,it'll be hard sleeping tonight knowing innocent people not far from me have been in fear for over 11 hours,0
2669,fury flows nationwide: thousands rally in more than 80 us cities,0
2670,"an ""lonewolf"" has taken around 30 people hostage in a sydney cafe and demanded to talk to the pm, according to australian media.",1
2671,prince is going to make purple tonight. and all eyes are watching.,1
2672,soldier killed at war memorial identified as cpl. nathan cirillo,1
2673,"for some people, comic is weapons.",0
2674,if true that the magazine attackers met their fates at a printing shop... well... then the rest of this tweet writes itself.,0
2675,"breaking: french police convoy, helicopters rush to scene of operation to detain shooting suspects, ap says",1
2676,": now is the time to uphold freedoms, not give in to fear -",0
2677,"can't sleep tonight, thoughts with my french cartooning colleagues, their families and loved ones",0
2678,two gut-wrenching pieces about the crash: from the mind: from the heart:,0
2679,more than a half-dozen witnesses have provided testimony that supports officer's account of michael brown shooting,0
2680,"162,000+ muslims that call home hoping for safe release of hostages. then, they will brace themselves for backlash.",1
2681,photos from,0
2682,"charlie hebdo editor stéphane charbonnier, killed today, on the ""dead or alive"" list of aqap (inspire, march 1 2013)",0
2683,france on high alert after deadly attack on paris offices of charlie hebdo:,0
2684,the fact that while we've been focused on another black man was killed by cops in la and it barely made the news says a lot.,0
2685,canada's parliament in lockdown after shooting - follow our live coverage here:,1
2686,. reports pilot locked out of cockpit &amp; could not get back in before crash. begins now,1
2687,"germanwings plane crashes in france, up to 150 feared dead",1
2688,"ahmed merabet, a french muslim cop, first victim of attack,",1
2689,"""don't shoot!""",0
2690,police have moved tank and repositioned to face protesters on sidewalk across the street.,0
2691,"’s charb: ""i would rather die standing up than live on my knees” /ht",0
2692,"“this is obviously a deeply concerning incident,” australian prime minister says on unfolding situation in sydney.",0
2693,"industrial zone in dammartin-en-goël, near paris, scene of hostage taking and manhunt. more:",1
2694,thousands tweet declaring their solidarity with muslims.,0
2695,"so putin is back. he's been busy. there's been a coup, he's been dead, his girlfriend gave birth, he was riding bears etc.",0
2696,"breaking: president obama has been briefed on the situation in ottawa, white house official says.",0
2697,just in: police tell it's probable gunman in second paris hostage situation is man who killed a policewoman yesterday -,1
2698,the movement has helped restore my faith in humanity.,0
2699,"5) if pd were already put on notice about a quick-mart robbery, why was that never part of the narrative till now?",0
2700,"breaking: gunfire at store in porte de vincennes, eastern paris - reports",1
2701,rip cpl. 🌹🍁🌹 your service never forgotten prayers for his family 🙏 😪,1
2702,condolences to the family of the fallen officer in he was a hero who bravely stood in defence of our country and our freedoms,1
2703,"'s most famous cartoonist, 87 yr old uderzo - father of asterix - comes out of retirement for .",0
2704,at hong kong's foreign correspondents' club just now.,0
2705,"breaking: hebdo to be published next week in defiance of attack, with contributions from cartoonists from around the world.",0
2706,fight intimidation with controversy: ’s response to critics,0
2707,because the news outlets are blatantly lying about murder and ignoring the clear coverup and militarization of,0
2708,change their logo to grey and white as a sign of mourning,0
2709,names of pilots rumored to be patrick sonderheimer with co-pilot andreas lubitz - no formal confirmation yet.,1
2710,watch: hacker group says it will avenge attack by shutting down jihadi websites,0
2711,gunfire and explosions at printworks where suspects are holed up.,0
2712,this widely shared cartoon about the attack is actually by and not,1
2713,hostage siege selfies rt: : the punters are back taking selfies 100m from the lindt cafe,0
2714,"police have asked us, and others, not to broadcast demands from the gunman. we will comply. i will have more to say at 7.30",0
2715,vision shows three hostage escaping from the lindt in,1
2716,"those news channels &amp; anchors who didn't cover assam riots citing 'tyranny of distance', are doing minute-by-minute coverage of",0
2717,"breaking news: suspected ottawa gunman identified as michael joseph hall, an sympathizer.",1
2718,spy agencies and their advocates waste no time in using paris attacks to push for more eg powers and resources,0
2719,: both hostages in and are free and safe,1
2720,"met a young man who told me, ""we aren't here for colors. black isn't a color, we are all equal",0
2721,charlie hebdo: this map pinpoints the four key locations in the dual sieges – live updates,0
2722,"photos of the scene in ottawa, where police confirm 'several' shootings",1
2723,"this is not a ""black"" loss. this is a loss for america, and everyone should be concerned, outraged &amp; involved.",0
2724,schools near paris hostage-taking go into lockdown: officials,0
2725,"attack update: cartoonists cabu, charb, wolinski die - report",1
2726,canadian soldier killed in ottawa identified //,1
2727,this is the police presence at a peaceful protest - in the usa. right now!! wtf!!!,0
2728,: there are reports that a germanwings airbus a320 has crashed in the french alps. more to come.,1
2729,canada's coverage of the ottawa shootings put american cable news to shame,0
2730,"white terrorists are 'mentally ill', while brown terrorists are 'islamic assassins'.",0
2731,"walked past the lindt cafe at around 9:20, never would think that this event would occur only minutes later.",0
2732,charlie hebdo shooting &amp; the religion of peace : via,0
2733,credible sources tell there may be as many as five active shooters in,1
2734,the attack on charlie hebdo is likely to radicalize all sides in the debate about islam and islamism. that's what terrorists are aiming for.,0
2735,the gurlitt art collection no one - and everyone - wants - swi swissinfo.ch,0
2736,"breaking: performance art piece ""soon to be disappointed lined-up torontonians"" by prince concludes after short run at massey hall",1
2737,satire is a symptom of a healthy society and always a prime target for fundamentalism. there is no 'right not to be offended',0
2738,"twitter. charlie hebdo is a racist publication. murderers murdering people are not justified in murdering people. crazy paradox, i know.",0
2739,"wait, why aren't the cops pointing assault rifles at these protestors?",0
2740,breaking - 's police chief has announced darren wilson as the cop who shot and killed . (not the guy named by anonymous),1
2741,"11 just killed in paris by ""alu akhbar"" shouting armed men in attack on satirical mag charlie hebdo. background:",1
2742,not 1st attack on . office was firebombed on 2 nov '11 over controvers. caricature of prophet muhammad,0
2743,"police: operation dealing with ""armed incident"" in sydney's martin place; people nearby urged to shelter in place -",1
2744,and i feel silly for pointing this out but... in america we don't have executions by gunfire for alleged robberies.,1
2745,"does free speech need defending? 10 magazine editors gunned down over satirical cartoons. yes, it needs defending.",0
2746,just arrived at scene of massacre,0
2747,the staff of agence france presse stand in silence &amp; solidarity to remember their murdered colleagues.,0
2748,when and where - shot by police officer darren wilson in,0
2749,putin's weird disappearance | |,0
2750,terrorists are sick people. you can't be in your right mind and say you believe in god and kill his creation. makes no sense.,0
2751,german news: co-pilot of germanwings airbus was muslim convert …’hero of islamic state’? via,1
2752,"very little movement at the lindt cafe. one person, we believe to be the gunman, walking toward back office. he is carrying an ipad",0
2753,don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill,0
2754,nhl postpones maple leafs-senators game after tragic shootings in ottawa.,1
2755,"north east doesn't get reported because it's far off from main cities, editors argue. guess sydney is closer to india than imphal.",0
2756,: police believe the man behind the sydney siege is iraninan cleric man haron monis,1
2757,french media says cartoonist behind original prophet cartoon is dead via,0
2758,more: 3rd person runs out a fire exit of a sydney building where a hostage situation has been unfolding:,1
2759,"sitting in mcdonalds in , man says to cashier: ""they're trying to make this about looting...this is about police murdering a kid""",0
2760,office would like to express our with . we know,0
2761,breaking: anonymous posts st. louis police tapes from day of shooting.,0
2762,"globally, cartoonists like are paying homage to their peers killed in attack",0
2763,the punters are back taking selfies 100m from the lindt cafe,0
2764,"this is a time to stand with the victims, condemn terror, and remind people of breivik, mcveigh and others.",0
2765,is prince playing a surprise show at massey hall tonight?,1
2766,"ottawa hospital has received 3 patients, 2 of whom are in stable condition. won't give update on soldier, deferring to dnd.",1
2767,uncensored video of shooting: bernard maris,0
2768,hey hillary r u home empathizing with these scumbags! i want a leader who will wipe them off the planet!,0
2769,"""putin umer"" or ""putin has died,"" is now trending on the russian internet.",1
2770,thoughts &amp; prayers go out to the soldier killed in ottawa during the shooting &amp; everyone affected in ottawa.,1
2771,more: royal canadian mounted police warned people in downtown ottawa to stay away from windows and rooftops:,0
2772,uber criticized for “off the charts” surge pricing during hostage crisis in australia.,1
2773,88-year-old creola mccalister has joined the youth in,0
2774,"""your right to assembly is not being denied.""",0
2775,official: police launch assault where suspects holed up (afp):,0
2776,"thoughts go out to the family of nathan cirillo, 24, who was just identified as the soldier killed in ottawa today.",1
2777,"who's your pick for ""worst contribution to "" - mamamia, uber or the daily tele?",1
2778,protestors outside police dept now,0
2779,attack. i have just been asked by aljazeera if charliehebdo journalists should apologize (for making fun at islamists).,0
2780,"""is that a tank?!?"" as older black woman asks as cops move in",0
2781,'s art collection is going to a bern museum. here's a look back at how it came to that,1
2782,is in ? rumours fly of surprise show...,1
2783,"breaking: first photo of middle-aged hostage-taker, who is wearing a black bandana while conducting the .",1
2784,sydney hostage situation. live video: updates:,1
2785,"""this is not a religion""",0
2786,tainted collection should be sold with profits going to jewish organizations. via .,0
2787,proud ! when youth of france stand up &amp; say in highschool,0
2788,"those who died at will live forever, because pens are more powerful than guns. don't ever let terror make you think otherwise.",0
2789,"breaking: prince cancels massey hall gig tonight, rumoured to be headlining on friday -- in holographic form.",1
2790,rip cpl nathan cirillo... canada will always remember you.,1
2791,"""i am charlie"": huge vigils held around france, condemning attacks in paris",0
2792,prince to perform surprise show in toronto,1
2793,"schools near siege building in dammartin-en-goele being evacuated, say officials. follow our coverage:",0
2794,the barricade of chairs mps built to protect themselves from,0
2795,says it cannot confirm that a very brief distress signal was made before flight crashed,1
2796,germanwings plane crash: airbus a320 crashes in french alps with 148 on board -latest updates,1
2797,toronto: in case you missed it are saying no prince shows either today or tomorrow.,1
2798,"no matter what color you are...the murder by cop in is wrong. let's stand together, do not let them divide us.",0
2799,western will never highlight these . plz rt,0
2800,praying for all still being held hostage xxx,0
2801,"now we are confirming 10 dead in shooting, via prosecutors office",1
2802,more shots fired just off parliament hill. police telling everyone to take cover.,1
2803,today the world is a world of tyranny and lies. the flag of is borne by enemies of human rights w/us leading them!,0
2804,this person live-tweeted the killing of michael brown in :,0
2805,"the violence of has left a city on edge. after the chaos, here's what we know:",0
2806,crowd gathered at union square in nyc right now to memorialize those killed in attack.,0
2807,attack latest: footage shows paris gunmen on rampage as policeman is shot,0
2808,"as a muslim, killing 12 innocent people in the name of islam is much, much more offensive to than any cartoon can ever be",0
2809,putin's son born today? &gt;&gt; via,1
2810,the police* are the occupying army in the black colony. - huey newton police,0
2811,sydney opera house among buildings evacuated due to :,1
2812,"image of protester throwing tear gas back at police, wearing the american flag, is amazing.",0
2813,i'm so sick of ppl tiptoeing around the fact that this was an islamic attack. the politically correct bullshit needs to stop.,0
2814,swiss museum will accept gurlitt art trove,1
2815,"conservative caucus told canadian soldier shot at war memorial has died, soldier has not been named, but was a reservist based in .",1
2816,image: flightradar24 has this as the plane's last position. -,0
2817,"if dorian johnson is a suspect in a robbery that justified killing , why hasn't dorian been arrested?",1
2818,gurlitt soap opera update: last-minute (?) twist to the ever-weird gurlitt legacy mini-series... the...,0
2819,: police asking media to run and get away. this is still active shooting. reports of police with guns drawn,0
2820,"fact that the gunmen were shouting ""allah hu akbar"" while shooting rules out any connection with the religion of peace.",1
2821,who are australia's radicalised muslims?,0
2822,"just claimed responsibility for attack and announced more attacks. ""us &amp; uk are on the list for tomorrow.""",1
2823,"?njet!just got bored with kremlintowers,so busy moving to !dutch city of many amazing towers!",0
2824,french pm: fears 142-150 passengers died when flight crashed in the french alps,1
2825,historic moment as the goes dark to unify the world around .,0
2826,breaking news: ottawa police confirm at least 3 separate shooting sites and multiple suspects -,1
2827,germanwings plane crashes in french alps with 148 people,1
2828,"wow rt : ""the initial contact between the officer and mr. brown was not related to the robbery,"" police chief says",1
2829,ambulance heading towards kosher market hostage situation in after several large explosions heard + gunfire,0
2830,at 8:00 police will release the name of the officer who shot michael brown.,1
2831,what we know so far about the crash:,0
2832,"white ""anti-looting"" high-horse riders listen up! read &amp; follow",0
2833,rt : someone please remind me what year it is again?,0
2834,"breaking: gunman alleged to have taken hostages in identified as man haron monis, official tells cnn",0
2835,"things getting ugly... a racist bloke yelling at rest of the crowd, ""muhammed is a pedophile, rapist""",0
2836,the men behind the cartoons at charlie hebdo,0
2837,video: gunfire and explosions heard at printworks in dammartin-en-goele siege,0
2838,"""terror"" in france: gunmen in attack still at large. what we know so far (getty)",0
2839,tell congress to demilitarize local police departments! &gt; &gt; &gt;,0
2840,map: exclusion zone remains around as the continues,1
2841,this is our home true north strong &amp; free - thoughts &amp; prayers to the people of ottawa &amp; all of canada,0
2842,": nhl : the game between the toronto maple leafs and ottawa senators, scheduled for tonight in ottawa, has been postponed",1
2843,mike brown was to start studying at vatterott college on monday.,0
2844,"anyone in downtown reminded to stay inside, away from roofs, windows and doors. please stay safe out there.",0
2845,"so, many of those calling for transparency yesterday are condemning police for what they released today. can’t have it both ways.",0
2846,we are one. we are strong.,0
2847,france raises national alert system to highest level after attack at charlie hebdo hq,0
2848,"tears streaming down my face as i watch little kids stepping and chanting ""justice for "" with rifles trained on them.",0
2849,update: police storm cafe amid gunshots and explosions:,1
2850,", left, is gunned down for wwb (walking while black),but guy on the right can point a gun at cops",0
2851,"what the fuck are you looking at through a mounted gun scope. they're protestors, not insurgents.",0
2852,"america doesn't think we're human, the world doesn't think we're human, and cops don't get punished for killing us for no reason.",0
2853,praying for the hostages and family's in sydney :(,0
2854,"clarissa, 27 years old, police trainee of montrouge police in . victim of this morning's attack. via",1
2855,rt : this what they not showing you on the media. these young men cleaning up after the riot.,0
2856,ottawa police report a third shooting incident at the rideau centre. no word on injuries.,1
2857,"violence, brutality, suppression of free speech. attacks on journalists. yeah. let's believe everything the police say.",1
2858,rumours of prince coming to replaced by rumours of many wet people waiting in a line-up for nothing. at least thats what i heard.,1
2859,banksy says in a beautiful way (vi ),1
2860,what we know about suspected hostage taker in sydney,0
2861,""""" is nothing more than an wet dream.",0
2862,rt in support of .,0
2863,": ""i think the focal point here still remains to determine how and why was killed and to seek justice.""",0
2864,watch live: the scene outside parliament hill where a soldier has been shot,1
2865,prince () playing surprise show in toronto tonight?:,1
2866,"breaking: explosions, smoke at industrial area where suspects are holed up:",0
2867,police in haven't been wearing identification:,0
2868,rt if you respect muslims ( not the fanatics),0
2869,know your rights: what to do if you're pulled over by a cop,0
2870,about 50 australian muslim groups issue statement condemning,0
2871,moderate muslims defend extremist but not victims. they merely say ( 'anyways' condolence to family ),0
2872,the just sent an email to community leaders to call them if they feel unsafe or they're at risk,0
2873,prince to perform surprise show tonight at massey hall,1
2874,slain teen had notched a hard-fought victory: a diploma,0
2875,pm modi condemns sydney hostage crisis,1
2876,brutal treatment of black ppl isn’t indeed the only anti-human rights act by us govt;look at us’s green light to ’s crimes.,0
2877,my heart goes out to all involved. stay strong and be safe sydney!,0
2878,is radio praises charlie hebdo attackers as 'heroes',0
2879,regardless of what color you are; the militarized police response here is bonechilling,0
2880,developing story: soldier shot in at war memorial.,1
2881,"breaking: two hostage situations in france are linked, paris prosecutor says",1
2882,breaking news: racism is over. rt important new image in via .,0
2883,"live nation confirms no prince show tonight, but fans still lined up at massey hall on rumours it's 2morrow nite!",1
2884,calling all journalists covering free coffee/wifi if you need a place to work!,0
2885,"no matter what we do, it won't be as bad as killing a kid and leaving him to die on the street, covered with his own blood.",0
2886,the terrorist attack in paris is beyond obscenity. it is a violent assault on freedom of the media and freed of expression for all peoples.,0
2887,"oct 1 cover criticizing isis: 'i am the prophet, idiot' beheader: 'stfu, infidel!'",0
2888,"breaking: police: shooting incident reported near canadian parliament. spokesperson: prime minister harper ""is safe"" -",0
2889,swiss museum to accept hundreds of works of art bequeathed by german nazi-era art hoarder cornelius gurlitt,1
2890,"the police version is also that approached the officer. but if he had just robbed a store, why approach police??",1
2891,the gurlitt art collection no one - and everyone - wants - swi swissinfo.ch,0
2892,ottawa police chief confirms that both gunman and soldier at war memorial are dead.,1
2893,this pd chief press conference is amazing... he just admitted darren wilson stopped him bc of the jaywalking.,1
2894,i’m in and the witnesses are telling a chillin story. this young man was truly executed.,0
2895,"police confirm deaths of four of france's most celebrated cartoonists charb, cabu, wolinski and tignous",1
2896,stop racism now. sydney is a beautiful multicultural city please share this for me and help sydney.,0
2897,breaking : multiple gunshots fired into lindt cafe (),1
2898,playback of flight with speed and altitude graph is available on (via ),0
2899,gunmen reportedly killed in firefight with french special forces,1
2900,statement from ottawa hospital: received 3 patients. 2 in stable condition.,1
2901,.: we have to wake up --america has to acknowledge that we are still at war w/terrorism,0
2902,"""australia is a peaceful, open, generous society and nothing should change that"" - pm tony abbott on hostage situation at sydney cafe",0
2903,"slain eic, charb, in a 2012 interview. ""i'd rather die standing than live on my knees.""",0
2904,"an imam, a rabbi and a priest have just held a joint prayer session for the hostages at lakemba mosque",0
2905,"""hands up!"" in",0
2906,banksy,1
2907,if you have any lingering doubts that the threat of radical islam is global as well as lethal ... via,0
2908,i can't help but notice that no one with the or has suggested the protesters should carry assault rifles. weird.,0
2909,pd is putting on a show for the world. forgetting the world is now watching twitter.,0
2910,darren wilson murdered an unarmed teen left his body in the street for 4 hrs anything else is irrelevant.,1
2911,we are continually assessing/monitoring situation to ensure we can do our jobs in keeping canadians safe.,0
2912,breaking news: soldier shot at national war memorial in ottawa,1
2913,things are getting very tense in .,0
2914,live report - assault in,0
2915,update - french television channel 'france 2' are reporting that the hostage held by suspected gunmen is male and 26 years old,1
2916,"updated: blast erupts near french mosque in wake of attack, according to report",0
2917,nsw premier mike baird says his thoughts and prayers are with the people in the .,0
2918,just seen the scenes from sydney. tho gets with the people &amp; their families of those inside the cafe at the moment.,0
2919,indeed ....,0
2920,rip cartoonists. my toon from 2010:,0
2921,are you in line at massey hall? send us a photo! prince rumoured to be playing surprise show,1
2922,swiss museum to accept hundreds of works of art bequeathed by german nazi-era art hoarder cornelius gurlitt,1
2923,i think president decided to die in order to divert attention from nemtsov's death,0
2924,"police have allowed me back into martin place newsroom - gunman is clear - white shirt, black cap, unshaven, holds poss pump action shotgun",0
2925,"horrible tragedy in paris today was not done by muslims, but done by terrorists. let us unite against hate + pray for peace.",0
2926,"""activists"" call pd ""pigs,"" ""racist,"" ""apartheid,"" and ""occupiers'--then ask why so few young blacks apply to become cops.",0
2927,"more: police official: suspects in charlie hebdo massacre killed, hostage freed:",0
2928,"i repeat=&gt;if you are in sydney, do not tweet or post news of what police are doing around martin place. assume jihadists follow social media",0
2929,"""don't shoot! don't shoot!""",0
2930,prince cancelled massey hall show to play bridle path house party tonight,1
2931,lets play a game. this will be blamed on (a) racism of charlie hebdo (b) poverty (c) colonial france (d) evil of free speech,0
2932,"""your right to demonstrate is not being denied."" says dude in a tank with snipers.",0
2933,"white male goes on shooting spree: ""troubled nice guy needed help"" black male, unarmed, gunned down: ""felon, thug, asking for it""",0
2934,more: alleged isis militants take hostages in busy sydney cafe -developing -,1
2935,left: police that condemned under yanukovych. right: 's police in .,0
2936,"gunshots heard, smoke seen at site of police operation in dammartin-en-goele, northeast of paris - ,",0
2937,"breaking: at least 20 shots have been fired in the canadian parliament in ottawa, according to witnesses.",1
2938,"""hands up! don't shoot!""",0
2939,there is a dangerous socioecon war occurring in the us. we must use our collective voice &amp; vote.,0
2940,this,0
2941,pd releases robbery incident report smearing but not shooting incident report. did they think we wouldn’t notice?,1
2942,developing mps tweeting that gunman has been shot dead. cbc has not confirmed this. condition of soldier also unknown,1
2943,"breaking: both lanes of w florissant ave blocked again, crowd chanting ""they say get back, we say fuck that"" tact teams driving up",0
2944,"children among at least six people taken hostage at kosher store, reports say.",0
2945,"officials say 3 gunmen carried out charlie hebdo shootings, france’s bloodiest terrorist attack in nearly 2 decades.",1
2946,story here: soldier shot in ottawa at war memorial,1
2947,"man what on earth is going on in sydney. despicable. life in prison no parole for the idiots responsible, set a hard line, no tolerance.",0
2948,"→ plane crash drexel university graduate, mom among germanwings plane crash victi…",0
2949,"there was no coup in , now admits he was the one who urged yanukovych to flee the country.",0
2950,"police aren't being taught to protect and serve anymore. they are being taught to shoot first, explain later.",0
2951,is not canada's 9/11. let the damn officials figure out what's going on before the american media starts fear-mongering.,0
2952,kunstmuseum accepts gurlitt collection bequest. pledges to fully investigate artwork restitution claims fully.,1
2953,update - police say 3 gunmen on the loose after 12 people were killed when hq of satirical publication was attacked in,1
2954,sydney terror - heavily-armed police storm cafe - multiple hostages flee - hostages seriously wounded - gunman said to be dead,0
2955,breaking: gunmen displaying islamist flag take hostages in sydney,1
2956,"does somebody want to tell me how isis isn't islam again, after murdering 12 in over a cartoon over muhammed?",0
